Rank, Peak, Elevation, Range, Member Ascents
1, Mt. Elbert, 14433, Sawatch Range, 12616 
2, Mt. Massive, 14421, Sawatch Range, 8916 
3, Mt. Harvard, 14420, Sawatch Range, 6859 
4, Blanca Peak,	14345, Sangre de Cristo, 4525 
5, La Plata Peak, 14336, Sawatch Range, 8485 
6, Uncompahgre Peak, 14309, San Juan Mountains, 5704 
7, Crestone Peak, 14294, Sangre de Cristo, 3920 
8, Mt. Lincoln,	14286, Mosquito Range, 13026 
9, Grays Peak, 14270, Front Range, 15173 
10, Mt. Antero,	14269, Sawatch Range, 6233 
11, Torreys Peak, 14267, Front Range, 14234 
12, Castle Peak, 14265, Elk Mountains, 5345 
13, Quandary Peak, 14265, Tenmile Range, 14396 
14, Mt. Evans, 14264, Front Range, 11226 
15, Longs Peak,	14255, Front Range, 9093 
16, Mt. Wilson,	14246, San Juan Mountains, 2830 
17, Mt. Shavano, 14229, Sawatch Range, 8468 
18, Mt. Princeton, 14197, Sawatch Range, 8090 
19, Mt. Belford, 14197, Sawatch Range, 8902 
20, Crestone Needle, 14197, Sangre de Cristo, 4175 
21, Mt. Yale, 14196, Sawatch Range, 8653 
22, Mt. Bross, 14172, Mosquito Range, 12571 
23, Kit Carson Peak, 14165, Sangre de Cristo, 4284 
24, Maroon Peak, 14156, Elk Mountains, 3152 
25, Tabeguache Peak, 14155, Sawatch Range, 6856	
26, Mt. Oxford,	14153, Sawatch Range, 7722	
27, Mt. Sneffels, 14150, San Juan Mountains, 5780 
28, Mt. Democrat, 14148, Mosquito Range, 13740 
29, Capitol Peak, 14130, Elk Mountains, 3170 
30, Pikes Peak,	14110, Front Range, 9170 
31, Snowmass Mountain, 14092, Elk Mountains, 3116 
32, Windom Peak, 14087, San Juan Mountains, 3370 
33, Mt. Eolus,	14083, San Juan Mountains, 3021 
34, Challenger Point, 14081, Sangre de Cristo, 4574 
35, Mt. Columbia, 14073, Sawatch Range, 5967 
36, Missouri Mountain, 14067, Sawatch Range, 7017 
37, Humboldt Peak, 14064, Sangre de Cristo, 5938 
38, Mt. Bierstadt, 14060, Front Range, 14715 
39, Sunlight Peak, 14059, San Juan Mountains, 3287 
40, Handies Peak, 14048, San Juan Mountains, 6261 
41, Culebra Peak, 14047, Sangre de Cristo, 2681 
42, Mt. Lindsey, 14042, Sangre de Cristo, 4591 
43, Ellingwood Point, 14042, Sangre de Cristo, 3848 
44, Little Bear Peak, 14037, Sangre de Cristo, 2904 
45, Mt. Sherman, 14036, Mosquito Range, 11949 
46, Redcloud Peak, 14034, San Juan Mountains, 6049 
47, Pyramid Peak, 14018, Elk Mountains, 3303 
48, Wilson Peak, 14017, San Juan Mountains, 3095 
49, Wetterhorn Peak, 14015, San Juan Mountains, 4954 
50, San Luis Peak, 14014, San Juan Mountains, 4491 
51, Mt. of the Holy Cross, 14005, Sawatch Range, 7059 
52, Huron Peak,	14003, Sawatch Range, 8941 
53, Sunshine Peak, 14001, San Juan Mountains, 5698 
